employee_id,company_name,description,start_date,end_date,role,responsibilities,customer,etl_date,ingest_ts,ingest_ts_offset
8895373a-293b-4797-be84-43dd6c7baf02,Data Interchange Plc.,,2021-09-02 00:00:00,2021-12-02 00:00:00,Service Desk Specialist,"Troubleshooting, restoring SQL databases, customer education, virtualization, deploying software produced by the Data Interchange Plc. on the client's machines remotely.",,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
87c083cc-5211-49fa-bc20-d50e3189a334,Luxoft,,2022-06-02 00:00:00,2024-10-02 00:00:00,PMA Specialist,,,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
18664a4b-0365-4f8d-a0f0-212885f137af,DXC,Health Systems Migration (Metavance & HRP),2023-02-02 00:00:00,,Senior Software Developer,"- Lead the analysis, design, and deployment of complex ETL processes to automate data migration between Health Systems for BCBSAZ.
- Innovation: Integrated Python scripting to enhance existing ETL workflows, improving data validation and file structure auditing.
- Managed end-to-end data integrity for critical migration pipelines using SSIS and SQL Server 2016.
- Ensured 100% accuracy in input/output file structures for sensitive customer data.",BCBSAZ,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
9ba1bdbf-767c-4979-ba32-c87743e87c1b,Luxoft,"MRR is downstream to Murex, where all the FPML issues/new implementation given by business are developed.",2024-08-02 00:00:00,,Analyst,"I have been assigned to MRR project since August 2024. In MRR, I am working as Murex developer doing dev work on different Fpml issues.",Westpac,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
7c248d5a-913c-4c94-b115-08c4f84c5b80,FatWire,Developed and customized plugins for data parsing,2007-12-02 00:00:00,2011-08-02 00:00:00,Java Developer,"Implement new parts, Bugfixing,",FatWire,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
7c248d5a-913c-4c94-b115-08c4f84c5b80,Oracle,"1. Application that provides client side widgets. 
2. Application that allows to use multiply users storages as a single one",2011-09-02 00:00:00,2018-01-02 00:00:00,Java Developer,"Designed, developed, implements app parts",Oracle,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
7c248d5a-913c-4c94-b115-08c4f84c5b80,Concept Soft,Comunication platform as a service,2018-01-02 00:00:00,2023-09-02 00:00:00,Java Developer,"Developing new microservices, support and extend existed","Star2Star, Sangoma",2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
7c248d5a-913c-4c94-b115-08c4f84c5b80,Luxoft,Radiologic monitoring system,2024-03-02 00:00:00,,Full Stack Java Developer,"Design, develop back and front side for monitoring system.",HALA Systems,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
347fbd91-dc94-4a2e-bc6f-48ec14ff9d07,Fiserv,"Key Responsibilities | File Exchange ( Xroads):
Successfully led and managed implementation projects related to file exchange transmission services; established and maintained project timelines, milestones, and deliverables.
Coordinated with cross-functional teams to ensure timely project delivery, collaborated with internal and external stakeholders for alignment and satisfaction.
Led the design and architecture of technical solutions, considering requirements, feasibility, and scalability; provided technical guidance and troubleshooting assistance to team members and clients as needed.
Provided technical guidance and leadership to the implementation team of 5 members; conducted regular code reviews and provided feedback to team members to ensure code quality and adherence to standards.
Oversaw the design and architecture of file exchange solutions, ensuring alignment with client requirements and industry best practices.
Identified opportunities for process improvement in file exchange implementations; implemented initiatives to streamline processes and enhance efficiency in project execution.
Drove the transition of file exchange implementations from CST time zone to India time zone; served as the primary point of contact for CST time zone clients; liaised with clients to understand their requirements, address concerns, and provide solutions that met their needs.
Identified and mitigated risks associated with file exchange implementations, proactively addressing issues to minimize impact on project delivery; monitored project progress and performance metrics to identify areas for improvement and took corrective actions as needed.",2023-09-02 00:00:00,2024-04-02 00:00:00,"Lead, Implementation Specialist","Key Responsibilities | File Exchange ( Xroads):
Successfully led and managed implementation projects related to file exchange transmission services; established and maintained project timelines, milestones, and deliverables.
Coordinated with cross-functional teams to ensure timely project delivery, collaborated with internal and external stakeholders for alignment and satisfaction.
Led the design and architecture of technical solutions, considering requirements, feasibility, and scalability; provided technical guidance and troubleshooting assistance to team members and clients as needed.
Provided technical guidance and leadership to the implementation team of 5 members; conducted regular code reviews and provided feedback to team members to ensure code quality and adherence to standards.
Oversaw the design and architecture of file exchange solutions, ensuring alignment with client requirements and industry best practices.
Identified opportunities for process improvement in file exchange implementations; implemented initiatives to streamline processes and enhance efficiency in project execution.
Drove the transition of file exchange implementations from CST time zone to India time zone; served as the primary point of contact for CST time zone clients; liaised with clients to understand their requirements, address concerns, and provide solutions that met their needs.
Identified and mitigated risks associated with file exchange implementations, proactively addressing issues to minimize impact on project delivery; monitored project progress and performance metrics to identify areas for improvement and took corrective actions as needed.",File Exchange | US,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
347fbd91-dc94-4a2e-bc6f-48ec14ff9d07,Dell Technologies,"Key Responsibilities | Networker:
Successfully managed implementation projects and developed project plans, timelines, and milestones; coordinated with various stakeholders including clients, internal teams, and vendors.
Designed and architected technical solutions tailored to client requirements; configured, installed, and deployed software, hardware, and networking components. CORE COMPETENCIES TECHNICAL SKILLS
AWS
Azure
Operating Systems (Windows, Linux)
VMware SOFT SKILLS
TRIPTI NIRMAL RAJUSTH
Lead Implementation Engineer
PRODUCTION | QUALITY CONTROL | PROCUREMENT | OPERATIONS
tripti118@gmail.com +91 9766382091
Dedicated Lead Implementation Engineer with a proven track record of over 11 years in IT Infrastructure, ITIL, and Technical Support. Targeting challenging opportunities in project implementation and management within the IT industry.
Technical Architecture
Incident Management
SLA & KPI Management
IT Infrastructure
Implementation Strategy
Technical Support
Solution Design
Information Technology Infrastructure Library
Leadership
Technical Escalations Management
IT Security
Provided expert-level technical support to clients, resolving complex technical issues promptly; collaborated with development teams to resolve escalated issues and provided feedback for product improvement.
Built and maintained strong relationships with clients, understanding their needs and ensuring their satisfaction; communicated effectively with clients to manage expectations and provided updates on implementation progress.
Monitored and tracked key performance indicators (KPIs) related to implementation timelines, customer satisfaction, and issue resolution.
Generated regular reports to management and stakeholders, highlighting achievements, challenges, and areas for improvement; analyzed data to identify trends and opportunities for optimization in the implementation process.",2022-06-02 00:00:00,2023-06-02 00:00:00,Implementation Engineer,"Key Responsibilities | Networker:
Successfully managed implementation projects and developed project plans, timelines, and milestones; coordinated with various stakeholders including clients, internal teams, and vendors.
Designed and architected technical solutions tailored to client requirements; configured, installed, and deployed software, hardware, and networking components. CORE COMPETENCIES TECHNICAL SKILLS
AWS
Azure
Operating Systems (Windows, Linux)
VMware SOFT SKILLS
TRIPTI NIRMAL RAJUSTH
Lead Implementation Engineer
PRODUCTION | QUALITY CONTROL | PROCUREMENT | OPERATIONS
tripti118@gmail.com +91 9766382091
Dedicated Lead Implementation Engineer with a proven track record of over 11 years in IT Infrastructure, ITIL, and Technical Support. Targeting challenging opportunities in project implementation and management within the IT industry.
Technical Architecture
Incident Management
SLA & KPI Management
IT Infrastructure
Implementation Strategy
Technical Support
Solution Design
Information Technology Infrastructure Library
Leadership
Technical Escalations Management
IT Security
Provided expert-level technical support to clients, resolving complex technical issues promptly; collaborated with development teams to resolve escalated issues and provided feedback for product improvement.
Built and maintained strong relationships with clients, understanding their needs and ensuring their satisfaction; communicated effectively with clients to manage expectations and provided updates on implementation progress.
Monitored and tracked key performance indicators (KPIs) related to implementation timelines, customer satisfaction, and issue resolution.
Generated regular reports to management and stakeholders, highlighting achievements, challenges, and areas for improvement; analyzed data to identify trends and opportunities for optimization in the implementation process.",Networker | Stakeholders | Directors | US | UK | EMEA,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
